State,First_Dose,Second_Dose,Male,Female,Total_Doses
Maharashtra,83640000,71200000,80500000,74340000,154840000
Uttar Pradesh,168450000,142300000,164750000,146000000,310750000
Bihar,104500000,87300000,101200000,90600000,191800000
West Bengal,71200000,60800000,68500000,63500000,132000000
Madhya Pradesh,68900000,60200000,67500000,61600000,129100000
Tamil Nadu,59400000,52100000,55750000,55750000,111500000
Rajasthan,56100000,48900000,54600000,50400000,105000000
Karnataka,54800000,51450000,53100000,53150000,106250000
Gujarat,53900000,50200000,55100000,49000000,104100000
Andhra Pradesh,42100000,37400000,40800000,38700000,79500000
Telangana,36000000,32400000,35500000,32900000,68400000
Kerala,28950000,24100000,25450000,27600000,53050000
Odisha,32400000,28500000,31800000,29100000,60900000
Jharkhand,23900000,20100000,23300000,20700000,44000000
Assam,22000000,19000000,21600000,19400000,41000000
Punjab,24500000,21000000,23800000,21700000,45500000
Haryana,27000000,23500000,26300000,24200000,50500000
Chhattisgarh,19000000,16500000,18500000,17000000,35500000
Delhi,17800000,14900000,18300000,14400000,32700000
Jammu and Kashmir,12500000,10300000,12000000,10800000,22800000
Uttarakhand,9000000,7800000,8800000,8000000,16800000
Himachal Pradesh,8000000,7000000,7800000,7200000,15000000
Goa,1450000,1280000,1420000,1310000,2730000
Tripura,3000000,2600000,2950000,2650000,5600000
Meghalaya,2200000,1800000,2100000,1900000,4000000
Manipur,2500000,2100000,2400000,2200000,4600000
Nagaland,1800000,1500000,1700000,1600000,3300000
Arunachal Pradesh,2000000,1700000,1900000,1800000,3700000
Mizoram,1500000,1300000,1400000,1400000,2800000
Sikkim,1200000,1000000,1150000,1050000,2200000
Ladakh,800000,650000,780000,670000,1450000
Chandigarh,1200000,1000000,1150000,1050000,2200000
Dadra and Nagar Haveli and Daman and Diu,900000,750000,880000,770000,1650000
Andaman and Nicobar Islands,500000,420000,480000,440000,920000
Lakshadweep,80000,70000,75000,75000,150000
Puducherry,1000000,850000,980000,870000,1850000
